SK_ID_CURR,TARGET
435611,0.08548126
435623,0.10928066
435681,0.22483574
435682,0.13656215
435683,0.1301018
435704,0.13246477
435711,0.12351568
435713,0.19094262
435714,0.18070972
435716,0.08245129
435717,0.5669361
435718,0.32955682
435719,0.11594036
435741,0.10143319
435765,0.22072221
435766,0.29136562
435767,0.07303999
435773,0.42811906
435802,0.14866096
435806,0.15657121
435807,0.41304407
435809,0.08176967
435811,0.46205926
435816,0.18519337
435823,0.19073649
435835,0.39593178
435848,0.26927647
435849,0.6263992
435858,0.12955365
435870,0.4614106
435874,0.096700005
435890,0.47818822
435892,0.078374326
435911,0.23015277
435915,0.08401802
435924,0.3351784
435937,0.179147
435943,0.3600863
435958,0.07436763
435962,0.05443458
435965,0.5005325
435968,0.4501555
435997,0.11830139
435998,0.45538267
435999,0.069289215
436009,0.1896799
436021,0.36532226
436022,0.10114689
436026,0.39679363
436032,0.087493956
436037,0.33893868
436049,0.2943944
436058,0.13143316
436059,0.18583222
436062,0.4810668
436068,0.07474572
436079,0.22050722
436082,0.13783138
436083,0.3577843
436093,0.5049092
436098,0.11391798
436113,0.1642709
436127,0.5098376
436148,0.23824374
436152,0.62066716
436159,0.062729046
436165,0.08676765
436170,0.10395642
436174,0.049606778
436176,0.16852462
436183,0.061324243
436194,0.08922612
436196,0.14893202
436204,0.097665064
436207,0.54450035
436210,0.106542505
436219,0.4731775
436227,0.25584868
436230,0.09931685
436233,0.122818924
436235,0.486473
436250,0.13369504
436260,0.39336684
436285,0.34153855
436291,0.17891838
436304,0.1816422
436307,0.4178859
436308,0.1372853
436311,0.17243572
436314,0.21900353
436322,0.15640068
436323,0.45274246
436339,0.08466053
436350,0.0941054
436358,0.25541034
436359,0.07878099
436363,0.116046526
436365,0.25219932
436369,0.074385695
436377,0.06479155
436378,0.22963946
436387,0.21908979
436394,0.4999708
436397,0.1243001
436399,0.6532475
436401,0.14257072
436404,0.14730234
436421,0.10342432
436422,0.33363074
436426,0.09732387
436430,0.1269585
436464,0.11130629
436471,0.12132457
436476,0.06935663
436478,0.075664274
436486,0.052647404
436497,0.13299714
436508,0.19810444
436509,0.15305069
436510,0.34442687
436511,0.5832662
436528,0.21122658
436531,0.31255504
436534,0.43317106
436535,0.19115064
436536,0.055758774
436537,0.11245865
436560,0.08431766
436562,0.15766817
436563,0.46159416
436564,0.26167405
436598,0.088309556
436599,0.12815234
436600,0.18804447
436637,0.11614315
436674,0.13178998
436706,0.13515337
436721,0.20310867
436722,0.5584539
436735,0.101531126
436747,0.6862869
436748,0.10870945
436750,0.44447774
436757,0.5578228
436767,0.2681538
436771,0.07174783
436781,0.25411853
436786,0.077560306
436799,0.1028714
436807,0.28027084
436812,0.25853097
436821,0.31315324
436835,0.18673584
436836,0.24705826
436846,0.3388806
436874,0.062424112
436880,0.57690334
436882,0.26402006
436885,0.06813818
436893,0.20624736
436894,0.06122251
436896,0.20126142
436902,0.14573736
436918,0.07796271
436921,0.17361236
436935,0.1523069
436955,0.053752124
436961,0.14193983
436963,0.25145695
436964,0.29176477
436970,0.098578714
436975,0.066551164
437005,0.11819999
437014,0.40084484
437020,0.29400814
437043,0.16316052
437045,0.13969544
437070,0.23730424
437078,0.06341568
437095,0.115766175
437097,0.14178821
437123,0.03772031
437127,0.16428997
437128,0.1463026
437130,0.16621113
437147,0.50379455
437156,0.090839244
437157,0.39047027
437160,0.3970838
437161,0.05161011
437169,0.15465938
437189,0.3587757
437196,0.4317991
437198,0.17115048
437200,0.07220531
437206,0.44023356
437211,0.092213616
437215,0.36409697
437218,0.14620246
437226,0.0782111
437229,0.32141718
437235,0.078930944
437244,0.0686725
437245,0.25173822
437246,0.19315338
437264,0.12778781
437266,0.11560447
437268,0.19092345
437269,0.15642422
437273,0.19694035
437275,0.41492185
437276,0.34442687
437302,0.12654111
437304,0.2991626
437305,0.46732047
437306,0.27642205
437334,0.087563686
437335,0.20201188
437336,0.12520373
437338,0.30816358
437343,0.7453098
437356,0.27209747
437357,0.1580834
437358,0.29286098
437359,0.10013364
437360,0.5697348
437393,0.04417715
437397,0.31689325
437403,0.13838291
437409,0.11700958
437426,0.25721195
437430,0.60861087
437446,0.5982182
437459,0.11433313
437461,0.18745479
437462,0.28594807
437463,0.082036905
437475,0.10982718
437478,0.12674783
437480,0.14258976
437482,0.29425472
437486,0.072777666
437491,0.5508546
437492,0.16981779
437493,0.31122535
437496,0.3296047
437510,0.06891329
437515,0.07729274
437516,0.14992647
437519,0.09707505
437522,0.202779
437524,0.14086016
437532,0.37421185
437538,0.07388849
437546,0.20047168
437551,0.25068596
437553,0.4546673
437556,0.17040831
437573,0.50992745
437575,0.12059401
437584,0.4543981
437591,0.46670395
437592,0.14869155
437595,0.27099782
437602,0.13936552
437610,0.06304272
437611,0.11663396
437621,0.49571815
437622,0.48567715
437624,0.16608064
437630,0.15553553
437631,0.4742648
437636,0.5755553
437666,0.10817191
437672,0.30344358
437676,0.23905128
437687,0.16339983
437689,0.42457983
437706,0.61413187
437712,0.41123077
437735,0.061121043
437757,0.12761725
437763,0.34790778
437790,0.11918691
437791,0.085696094
437795,0.17926076
437803,0.17102064
437810,0.18736368
437811,0.36195245
437813,0.090553015
437820,0.22576633
437823,0.15319598
437832,0.06146911
437841,0.12440085
437852,0.20986682
437858,0.2277963
437862,0.18028463
437892,0.05909065
437896,0.080661006
437903,0.62140083
437905,0.16802482
437911,0.5880479
437913,0.14391544
437918,0.055330824
437922,0.31526223
437933,0.08815479
437936,0.1589623
437945,0.18132935
437966,0.18345761
437967,0.35381335
437972,0.07247532
437977,0.4859937
437984,0.48105636
437996,0.08310147
437997,0.18571007
437999,0.11242779
438001,0.079432614
438004,0.23847783
438007,0.10313817
438029,0.077148415
438031,0.09453293
438034,0.32311082
438038,0.51412165
438054,0.30931425
438058,0.11105563
438064,0.19162954
438065,0.19510101
438074,0.080887705
438084,0.19509931
438088,0.1363861
438089,0.065435246
438090,0.114358306
438117,0.19469588
438118,0.13282748
438151,0.5226183
438152,0.1773805
438153,0.22600266
438154,0.095810525
438167,0.1548006
438187,0.31217402
438192,0.5005284
438195,0.20246027
438196,0.1554926
438220,0.12613171
438223,0.44397816
438229,0.06151394
438256,0.20590396
438258,0.1984546
438260,0.21210155
438264,0.1458846
438273,0.20212503
438306,0.5522058
438307,0.23081262
438308,0.13666947
438309,0.051788338
438310,0.56117535
438341,0.46977085
438348,0.049664993
438349,0.13056552
438364,0.053560216
438368,0.24433252
438380,0.37162194
438382,0.0931227
438402,0.12534572
438404,0.40697092
438408,0.5401612
438410,0.2552555
438429,0.20348312
438434,0.1612523
438435,0.15935299
438437,0.32188582
438438,0.35703504
438444,0.36399314
438471,0.08538419
438506,0.12612042
438521,0.23346491
438524,0.5801112
438525,0.25146508
438534,0.13105066
438541,0.10267648
438546,0.0759211
438547,0.21143629
438564,0.13725558
438568,0.06270623
438570,0.08610492
438578,0.070674226
438582,0.156369
438587,0.21700548
438604,0.121702604
438620,0.20340648
438621,0.121917374
438624,0.15061754
438634,0.58878094
438644,0.26084015
438645,0.25822195
438651,0.28604102
438659,0.11641482
438660,0.07820732
438662,0.13029437
438668,0.055167288
438673,0.25819722
438677,0.13519083
438683,0.55319124
438687,0.29173908
438700,0.39586002
438713,0.34675792
438714,0.12313639
438715,0.0923401
438717,0.08856704
438721,0.2418931
438738,0.2876562
438749,0.061991643
438750,0.19826326
438756,0.18783446
438771,0.11645966
438777,0.06493835
438781,0.05656587
438783,0.24923861
438786,0.7238577
438792,0.12478918
438802,0.22572385
438808,0.27273905
438814,0.11460115
438829,0.25571576
438846,0.14721166
438851,0.1598127
438856,0.7759866
438858,0.44838822
438861,0.05639045
438862,0.29085243
438876,0.39983127
438880,0.105203606
438891,0.2959151
438896,0.23435202
438898,0.27762467
438904,0.06138779
438908,0.10158995
438921,0.37262854
438923,0.4073424
438929,0.22592208
438942,0.11673195
438950,0.39185277
438979,0.4870191
438994,0.26070035
438995,0.16035017
438996,0.06353117
439002,0.3952577
439013,0.07877312
439015,0.16582356
439017,0.22697315
439029,0.09186626
439047,0.48498893
439048,0.35560462
439049,0.4288514
439050,0.17916708
439061,0.41214642
439065,0.39795455
439069,0.27678096
439070,0.5368295
439071,0.103664435
439072,0.25826088
439073,0.28485695
439076,0.11615926
439077,0.19263144
439078,0.2698638
439089,0.12677705
439095,0.06951131
439113,0.10179927
439122,0.072175816
439127,0.21212217
439153,0.100739405
439154,0.41476488
439157,0.13936037
439197,0.051486284
439205,0.2624976
439207,0.35478574
439209,0.05806292
439213,0.07954296
439218,0.3402851
439222,0.10426343
439229,0.3108855
439233,0.08331144
439235,0.1530637
439236,0.17939726
439239,0.19192176
439248,0.22585887
439255,0.21042408
439265,0.237493
439266,0.26458248
439268,0.15908164
439270,0.13704103
439276,0.20766471
439285,0.06280125
439294,0.12919849
439296,0.08689309
439299,0.32540792
439310,0.28648663
439319,0.072662905
439320,0.09053285
439325,0.18989027
439327,0.15663
439328,0.08589873
439334,0.12213604
439335,0.18176772
439339,0.20379813
439343,0.053087536
439353,0.2833834
439356,0.16125628
439374,0.098791644
439391,0.37225187
439400,0.1500444
439405,0.3961798
439413,0.2884634
439448,0.12824288
439451,0.23214616
439455,0.364987
439468,0.11426791
439472,0.18358526
439473,0.09862631
439477,0.11831238
439483,0.16896635
439484,0.087365285
439501,0.15833269
439505,0.13122721
439512,0.30336738
439515,0.109770335
439525,0.16500407
439535,0.19705786
439539,0.08164184
439548,0.5605061
439549,0.30272904
439550,0.20091616
439551,0.28938657
439558,0.062776215
439562,0.08847512
439566,0.10883425
439571,0.08214509
439587,0.09992382
439591,0.12274018
439595,0.3413615
439611,0.25833848
439614,0.59039366
439618,0.5201735
439620,0.1993507
439626,0.17325678
439633,0.10041264
439657,0.097899206
439660,0.35164028
439661,0.1766752
439666,0.15950854
439673,0.22029102
439675,0.327356
439705,0.27025345
439707,0.25159207
439720,0.107502624
439727,0.18698359
439733,0.2100839
439736,0.16670787
439737,0.21881968
439746,0.16632351
439755,0.30144006
439763,0.25788522
439765,0.16717042
439766,0.12439141
439768,0.39481837
439774,0.15599644
439779,0.0814905
439781,0.5630993
439784,0.46435416
439808,0.18909712
439816,0.13910449
439818,0.04746488
439820,0.09552785
439824,0.098593205
439830,0.26902115
439839,0.08960225
439841,0.60628694
439845,0.08633937
439874,0.10211382
439875,0.04128108
439879,0.20677939
439882,0.14926279
439883,0.18079977
439900,0.19179147
439901,0.06549367
439906,0.20562132
439909,0.28814644
439911,0.4015564
439914,0.10845383
439936,0.27573866
439937,0.16107719
439945,0.08380837
439950,0.16683346
439955,0.26710317
439956,0.2244508
439971,0.21689028
439977,0.19033338
439984,0.5980153
439985,0.10566781
439990,0.16718252
439994,0.20837718
440003,0.12476076
440030,0.2798315
440042,0.474224
440048,0.2312911
440054,0.17668219
440073,0.2725388
440074,0.2767103
440080,0.088185176
440082,0.21887451
440085,0.23086181
440088,0.3830155
440091,0.08082391
440100,0.06579046
440103,0.14780886
440113,0.75216717
440119,0.07544199
440127,0.05921756
440130,0.09666194
440131,0.07574703
440135,0.39567238
440139,0.23955709
440147,0.36723506
440156,0.36066282
440158,0.20952637
440162,0.19542365
440163,0.35718715
440176,0.19437027
440181,0.05187374
440191,0.12941755
440192,0.18660675
440215,0.06659042
440219,0.21170862
440222,0.13376908
440238,0.14264978
440239,0.07039599
440244,0.09700974
440245,0.0982701
440252,0.18222518
440266,0.2419279
440267,0.2411432
440281,0.38498124
440283,0.2163271
440292,0.18328387
440307,0.1465099
440309,0.11997694
440313,0.28233132
440315,0.20137851
440320,0.1219463
440332,0.061615482
440336,0.15198849
440338,0.15894632
440342,0.33913052
440350,0.37708566
440352,0.12182059
440356,0.07104581
440359,0.17768082
440384,0.09804659
440395,0.18896958
440396,0.08504465
440397,0.3724283
440401,0.103221364
440408,0.35265917
440411,0.26654458
440425,0.09492826
440439,0.15640502
440451,0.50128603
440460,0.4824899
440463,0.34995443
440473,0.10647823
440479,0.12629734
440497,0.18741143
440506,0.07550299
440509,0.1820564
440518,0.09471386
440528,0.34552184
440536,0.32649723
440543,0.3228882
440561,0.10200506
440562,0.28901964
440566,0.20953663
440572,0.45497516
440574,0.48049992
440585,0.36795855
440592,0.116863266
440601,0.37777543
440606,0.22754602
440632,0.24166177
440643,0.25146788
440653,0.07742324
440669,0.085293405
440682,0.15673529
440691,0.06925988
440701,0.07379963
440706,0.21561249
440708,0.23828186
440714,0.6456853
440721,0.5825184
440723,0.5092663
440750,0.092176944
440759,0.43211034
440773,0.18040922
440792,0.6445661
440793,0.07460667
440798,0.5882107
440804,0.26294273
440819,0.117477395
440827,0.5148165
440851,0.43655032
440861,0.1365159
440862,0.1430952
440868,0.21432258
440874,0.14838766
440877,0.30684716
440883,0.084418274
440884,0.42371646
440886,0.054762863
440900,0.38089177
440902,0.11665167
440904,0.39129433
440910,0.38133207
440913,0.18069951
440915,0.49779505
440923,0.16242324
440924,0.065349564
440927,0.08421539
440936,0.1623234
440968,0.2069546
440973,0.13956335
440975,0.1577313
440979,0.3089663
440986,0.507036
440987,0.070363514
440995,0.08661317
440998,0.15842153
441000,0.08103455
441004,0.2468071
441007,0.33657423
441014,0.5057115
441026,0.34999934
441032,0.38958067
441042,0.09266396
441051,0.45154
441060,0.11095737
441061,0.14527176
441081,0.26544017
441082,0.13378853
441085,0.15189941
441087,0.1537403
441089,0.07596386
441091,0.08214478
441095,0.13317548
441114,0.19755057
441128,0.46738395
441138,0.23972178
441154,0.13658842
441156,0.34702784
441157,0.65214866
441175,0.31029308
441183,0.26897886
441189,0.07626128
441207,0.070788234
441209,0.49849406
441217,0.3145004
441228,0.06963137
441229,0.13957348
441239,0.12457989
441244,0.1285213
441256,0.11512664
441275,0.23811515
441278,0.09841369
441284,0.073323674
441288,0.31060117
441293,0.4577651
441294,0.53869945
441297,0.6443094
441298,0.079852216
441304,0.050950997
441316,0.06435809
441318,0.14278221
441351,0.39231884
441354,0.3859886
441363,0.26651862
441373,0.3971569
441375,0.09043234
441382,0.14808878
441385,0.07431465
441388,0.20524007
441392,0.4955818
441402,0.44629622
441413,0.21156399
441417,0.6573948
441427,0.120381504
441437,0.23390087
441453,0.3865364
441458,0.22290911
441459,0.07784615
441463,0.06683396
441466,0.10753358
441475,0.067777336
441479,0.13056552
441497,0.20155393
441501,0.2608719
441509,0.12517795
441513,0.10770374
441546,0.23187068
441547,0.07927161
441563,0.6195306
441565,0.08114074
441567,0.32853115
441576,0.28751862
441577,0.16375756
441578,0.29856035
441597,0.13514715
441607,0.19292559
441609,0.08143022
441611,0.24197704
441613,0.24786218
441622,0.15045263
441637,0.366565
441638,0.11903311
441652,0.13131976
441660,0.3026286
441667,0.32590142
441671,0.23760693
441672,0.061750952
441675,0.22827342
441679,0.119913675
441700,0.09839151
441701,0.21114925
441711,0.09811902
441725,0.10609506
441732,0.16669954
441741,0.13047203
441743,0.16276631
441761,0.06345903
441763,0.07383656
441766,0.062433396
441778,0.2192279
441780,0.22840795
441782,0.2505145
441785,0.33000866
441796,0.078394994
441808,0.30110848
441809,0.37363464
441811,0.19382423
441825,0.17401168
441828,0.26120946
441835,0.32308608
441860,0.061063524
441865,0.2478099
441871,0.12082494
441874,0.07569841
441876,0.12536143
441885,0.104
441896,0.47203752
441908,0.11227117
441913,0.17038569
441921,0.35683358
441926,0.13831359
441936,0.26154873
441941,0.20504954
441947,0.09448301
441957,0.26931036
441961,0.0659357
441969,0.054246794
441979,0.291279
441986,0.19374475
441987,0.056198373
441996,0.5019555
441997,0.06270891
441998,0.19705632
442001,0.16805574
442002,0.25127164
442003,0.38584697
442010,0.061749157
442013,0.121710315
442015,0.45750865
442026,0.12985042
442030,0.3240818
442032,0.54705584
442033,0.6373551
442039,0.24858561
442049,0.17721902
442054,0.125144
442060,0.12933643
442065,0.3420509
442067,0.32503295
442074,0.092751764
442076,0.13486268
442080,0.26514784
442085,0.10686457
442093,0.15387453
442100,0.28778702
442123,0.4739454
442124,0.28993648
442128,0.15960659
442149,0.29716215
442151,0.5930083
442157,0.38511518
442158,0.15258114
442159,0.18104438
442161,0.08816963
442179,0.12691182
442187,0.2597376
442190,0.1176622
442195,0.17660041
442199,0.17317492
442233,0.09195706
442234,0.37358254
442235,0.064607136
442250,0.059694476
442256,0.075725794
442258,0.5136265
442264,0.4525158
442280,0.1859537
442288,0.08138891
442290,0.06844598
442293,0.42368707
442299,0.4704415
442303,0.4794989
442306,0.068554096
442308,0.07122868
442312,0.16744289
442315,0.13285811
442320,0.14072005
442321,0.31231108
442328,0.3163521
442331,0.52080125
442359,0.09367784
442361,0.053322144
442366,0.2272589
442368,0.2547065
442372,0.297944
442378,0.18874668
442392,0.27460152
442393,0.07847659
442399,0.22289357
442401,0.61853707
442404,0.122629754
442405,0.46028054
442438,0.41835248
442442,0.24017952
442451,0.42902467
442452,0.08644859
442458,0.26183468
442461,0.32677135
442464,0.12712814
442468,0.21728665
442479,0.38607705
442484,0.31025398
442504,0.20332648
442505,0.05341933
442513,0.13813072
442520,0.042577993
442527,0.11439388
442539,0.123061165
442540,0.31196257
442541,0.058605917
442555,0.19082135
442577,0.28941786
442586,0.22419573
442588,0.07271845
442613,0.32269272
442616,0.39720917
442622,0.27642795
442626,0.1232237
442627,0.23019435
442641,0.06881356
442647,0.16409415
442653,0.4775378
442656,0.12738109
442662,0.1870133
442672,0.04984246
442682,0.14085047
442684,0.25170848
442685,0.18541317
442698,0.548999
442709,0.15336052
442716,0.13686384
442718,0.10424756
442723,0.34906852
442724,0.33872518
442737,0.09565373
442742,0.35644558
442743,0.075133994
442746,0.4244696
442766,0.0539526
442767,0.27382597
442769,0.10085903
442792,0.13552219
442797,0.42761356
442799,0.1628303
442804,0.1138148
442807,0.14867395
442816,0.4504088
442819,0.16079701
442826,0.3646296
442831,0.27007967
442846,0.16320801
442854,0.34486416
442861,0.08058766
442862,0.09498194
442870,0.25753057
442875,0.12227168
442890,0.052158967
442891,0.31944248
442896,0.20109196
442897,0.26660365
442902,0.11213359
442903,0.38439536
442905,0.08237663
442915,0.47428218
442937,0.30526507
442947,0.7158882
442949,0.20007856
442954,0.5218565
442972,0.14932212
443012,0.26867083
443018,0.32676104
443029,0.096638694
443031,0.11969855
443033,0.05597777
443035,0.2862301
443039,0.04810578
443040,0.3019048
443051,0.40259168
443062,0.15197784
443069,0.40019265
443080,0.23643702
443081,0.43089825
443090,0.30189547
443092,0.11134952
443106,0.27881613
443119,0.41456446
443134,0.10857611
443161,0.2753144
443170,0.22255577
443177,0.13832495
443189,0.18949005
443193,0.1203145
443199,0.36451346
443212,0.3050661
443226,0.5593225
443230,0.17881732
443239,0.28360936
443241,0.08376011
443244,0.052729014
443249,0.07548262
443253,0.122759625
443262,0.0823483
443264,0.7577799
443266,0.109586716
443274,0.11808554
443283,0.085633345
443295,0.059842255
443304,0.18847823
443313,0.19547749
443317,0.06993496
443324,0.1422044
443339,0.12802568
443344,0.39514023
443345,0.10608488
443352,0.19509868
443355,0.18003958
443356,0.2547052
443360,0.4242407
443364,0.45145014
443368,0.06733124
443375,0.40516537
443380,0.33377242
443391,0.269459
443392,0.03562981
443397,0.15352304
443403,0.18389364
443406,0.46269685
443420,0.4470404
443431,0.07078846
443441,0.20358664
443456,0.26444843
443457,0.42241067
443459,0.16036305
443460,0.32312545
443471,0.16306229
443474,0.21127836
443486,0.3570324
443487,0.12160822
443490,0.07693378
443492,0.5065583
443495,0.37123334
443505,0.09886399
443512,0.31777427
443555,0.19252606
443576,0.2963638
443582,0.07113316
443583,0.105804905
443585,0.119013086
443588,0.08998505
443592,0.053747263
443596,0.18616833
443597,0.0326875
443606,0.19059397
443607,0.3192587
443608,0.23083179
443611,0.27267995
443612,0.12991613
443618,0.54385215
443623,0.10798145
443632,0.11563142
443633,0.35916185
443634,0.119996175
443637,0.105209306
443638,0.5711955
443669,0.20302159
443672,0.14519286
443685,0.12135466
443686,0.048017345
443694,0.12019215
443695,0.3034876
443697,0.6313003
443700,0.29780608
443734,0.37182438
443738,0.1058056
443742,0.120881505
443759,0.23082584
443760,0.113921784
443770,0.14383091
443776,0.14058629
443788,0.15558752
443791,0.20930488
443792,0.13193606
443803,0.45959404
443808,0.20725875
443832,0.14083321
443842,0.1283778
443847,0.11990033
443853,0.13656455
443854,0.6647083
443868,0.12963712
443873,0.15313558
443879,0.14426368
443883,0.14493147
443891,0.18918557
443908,0.36999917
443910,0.49933913
443918,0.08361945
443927,0.07201524
443935,0.30830058
443965,0.5915728
443974,0.06365621
443984,0.109381236
443986,0.19985749
443991,0.053578623
443996,0.058597088
444008,0.04844167
444014,0.08462358
444015,0.15360059
444016,0.23979427
444018,0.22589266
444053,0.3799651
444058,0.16764851
444065,0.28673854
444069,0.12496383
444082,0.1420214
444087,0.14360437
444089,0.16077344
444093,0.41037294
444104,0.0754677
444113,0.14010699
444118,0.40129155
444122,0.094268456
444123,0.22814587
444128,0.10326752
444136,0.083986744
444152,0.20726827
444155,0.24380481
444182,0.07990489
444183,0.29600292
444185,0.0773341
444213,0.21053334
444229,0.12136962
444231,0.18897328
444234,0.16404667
444240,0.13497609
444249,0.20542814
444265,0.24041648
444268,0.10833217
444271,0.12822346
444278,0.1526665
444279,0.4488084
444283,0.53381866
444285,0.044477403
444291,0.39561546
444297,0.09142336
444313,0.17810132
444318,0.1544162
444322,0.069860674
444333,0.121964626
444334,0.1026883
444359,0.4209047
444367,0.25127122
444369,0.24636847
444370,0.34981564
444376,0.08675755
444384,0.05950853
444387,0.19329143
444406,0.079439186
444409,0.32702518
444412,0.08401279
444418,0.3971562
444420,0.3116558
444424,0.06888848
444429,0.14731048
444432,0.1335973
444434,0.1055677
444440,0.13607639
444444,0.2522145
444450,0.08165934
444456,0.117343895
444457,0.1657493
444461,0.52946925
444504,0.12201745
444515,0.26542145
444516,0.19957754
444517,0.07356589
444519,0.35883895
444540,0.10731588
444573,0.22058009
444581,0.07086474
444582,0.07405172
444602,0.5768798
444605,0.20534605
444611,0.094262734
444614,0.07118564
444622,0.38402337
444624,0.3923793
444625,0.12232925
444639,0.20674959
444658,0.23574324
444673,0.18506922
444696,0.24851671
444719,0.0505215
444729,0.1612255
444737,0.23455039
444743,0.21925056
444758,0.21192239
444764,0.24273665
444780,0.11229344
444789,0.23381318
444795,0.30877152
444811,0.23657653
444814,0.055067163
444825,0.1366865
444831,0.08492526
444832,0.050177876
444835,0.35340583
444840,0.17553635
444841,0.32215944
444842,0.33535737
444846,0.26668727
444849,0.29844627
444867,0.10162951
444876,0.23606996
444893,0.16142696
444896,0.36937279
444897,0.097135864
444907,0.17612763
444908,0.13354394
444932,0.17138778
444933,0.17617232
444936,0.11696226
444941,0.33860368
444942,0.32591343
444950,0.1564255
444956,0.1155116
444965,0.15558301
444966,0.17362784
444970,0.056038972
444971,0.5821395
444978,0.07509956
444982,0.13792992
444984,0.08147175
444986,0.12635529
445001,0.122827075
445016,0.08169376
445027,0.4294659
445029,0.084472306
445032,0.090959385
445037,0.08697673
445043,0.10851581
445044,0.49998158
445047,0.18373834
445052,0.42761704
445073,0.3453537
445075,0.043662477
445076,0.13492219
445092,0.26707345
445095,0.3292619
445106,0.16261162
445110,0.3450108
445123,0.11773148
445124,0.079047956
445141,0.15812637
445151,0.10071143
445160,0.1587364
445161,0.19528699
445164,0.3267547
445165,0.12447209
445169,0.22916014
445175,0.5421576
445178,0.20596606
445182,0.12852795
445183,0.05939867
445192,0.049417295
445193,0.3007212
445200,0.055170197
445202,0.10897933
445203,0.051162563
445207,0.10401372
445245,0.13597189
445256,0.07993257
445282,0.29873136
445294,0.11997094
445300,0.5626716
445316,0.0818899
445331,0.19692677
445332,0.11739275
445343,0.16650018
445345,0.18666889
445346,0.16841677
445354,0.36385918
445355,0.63640463
445356,0.20237568
445366,0.61522204
445369,0.38572192
445390,0.15580864
445392,0.38183513
445398,0.052983206
445401,0.20877695
445417,0.118081875
445427,0.107890345
445465,0.47565857
445469,0.07324327
445472,0.080571875
445475,0.44768208
445483,0.123555735
445484,0.15023662
445493,0.41626057
445496,0.17549984
445504,0.081861496
445505,0.43015078
445507,0.13172133
445531,0.58918583
445536,0.19822165
445544,0.10189417
445559,0.06477414
445580,0.12141766
445589,0.076674536
445591,0.1665699
445595,0.17266606
445601,0.08274588
445612,0.14313053
445639,0.16475175
445656,0.41903022
445666,0.08198503
445682,0.55794024
445686,0.20613854
445700,0.07350985
445713,0.26760903
445716,0.11104268
445725,0.07873423
445728,0.12450147
445731,0.06518625
445742,0.22429079
445743,0.7014448
445755,0.09613391
445766,0.17123754
445781,0.5481544
445798,0.14782833
445799,0.1951149
445801,0.5574045
445810,0.102186464
445813,0.29552242
445822,0.08724879
445824,0.18830591
445826,0.34835398
445828,0.085178435
445829,0.11717733
445838,0.21935719
445840,0.12830694
445845,0.15932116
445847,0.15463267
445849,0.24472077
445852,0.33322266
445853,0.40289107
445856,0.18116805
445863,0.103080384
445864,0.4111847
445871,0.32744005
445907,0.19553697
445908,0.0821359
445917,0.28995058
445919,0.306589
445925,0.17853718
445930,0.13785326
445938,0.08082817
445943,0.16099696
445946,0.04897962
445948,0.4076664
445970,0.105166905
445972,0.08323936
445974,0.691904
445976,0.12460161
445979,0.22279306
445993,0.082885794
446001,0.34076875
446004,0.3407637
446025,0.12810585
446026,0.2661516
446046,0.24145576
446048,0.12850934
446055,0.124100424
446064,0.28577328
446068,0.10875933
446078,0.07998034
446094,0.17725332
446096,0.62504244
446120,0.23619395
446131,0.26298222
446139,0.39064604
446157,0.24758577
446179,0.25581697
446180,0.24495542
446186,0.23744826
446189,0.6403594
446200,0.33603218
446208,0.5531206
446210,0.15380289
446214,0.14355394
446226,0.12080067
446229,0.10758947
446237,0.16728678
446247,0.07595439
446256,0.065245345
446273,0.2866943
446286,0.07462814
446296,0.07862374
446302,0.37907436
446310,0.13155645
446315,0.0810162
446319,0.71534395
446320,0.27853215
446322,0.23300777
446356,0.44718674
446374,0.28692642
446375,0.32293943
446406,0.17762753
446407,0.053430308
446426,0.2298222
446428,0.25961506
446431,0.5280142
446433,0.12373153
446437,0.37760258
446441,0.23495474
446452,0.20385058
446464,0.4618002
446466,0.21737029
446468,0.39969334
446469,0.33959576
446472,0.7127365
446476,0.26871097
446478,0.07877451
446485,0.08915825
446499,0.14559218
446503,0.1968936
446504,0.10914777
446509,0.2430698
446512,0.5269814
446525,0.18565968
446534,0.10621825
446535,0.23055786
446543,0.4072366
446546,0.07472816
446550,0.55215275
446555,0.15843157
446560,0.21132503
446564,0.1982122
446572,0.13678123
446593,0.15247796
446616,0.36186242
446617,0.2038299
446625,0.07242875
446626,0.50018275
446631,0.31200454
446643,0.42921558
446647,0.13603483
446652,0.11721572
446655,0.30078632
446657,0.55806035
446663,0.19353516
446665,0.22768387
446676,0.20322432
446684,0.40217778
446694,0.12764817
446699,0.12416119
446702,0.21766983
446713,0.14884026
446720,0.5106942
446724,0.20356731
446728,0.21277948
446730,0.08573506
446738,0.15587342
446742,0.117829084
446743,0.1111446
446744,0.13600352
446750,0.31591415
446759,0.15939422
446760,0.41089362
446772,0.070874065
446786,0.09882821
446799,0.2566425
446800,0.44470155
446803,0.47366285
446812,0.14468262
446813,0.22429344
446815,0.09547563
446816,0.10651416
446832,0.31399876
446845,0.2125028
446846,0.076355085
446847,0.08698777
446850,0.07470236
446851,0.3212684
446855,0.13065748
446856,0.13190143
446867,0.044639867
446877,0.6501255
446880,0.30457085
446885,0.052732524
446892,0.074803695
446905,0.2134766
446909,0.5445937
446924,0.11076522
446935,0.1155542
446944,0.11609886
446945,0.18947199
446949,0.062130664
446952,0.15593658
446957,0.055583775
446961,0.20017569
446979,0.11627458
446980,0.31911916
446987,0.45463812
446991,0.14702001
447001,0.062893756
447013,0.23304874
